Price,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP
Date,,,,,
1996-08-06,8.846762657165527,9.112165536880493,8.846762657165527,8.846762657165527,112400
1996-08-07,9.28909969329834,9.28909969329834,9.156398269108363,9.28909969329834,57600
1996-08-08,9.0679292678833,9.244864473110292,9.023695466576553,9.0679292678833,70800
1996-08-09,9.200629234313965,9.289096823105446,9.023694056731005,9.200629234313965,998000
1996-08-12,9.244866371154785,9.289100181543084,9.067931129601583,9.244866371154785,26000
1996-08-13,9.355448722839355,9.355448722839355,9.2006304224614,9.355448722839355,5600
1996-08-14,9.333333015441895,9.333333015441895,9.200631598160731,9.333333015441895,26800
1996-08-15,9.112163543701172,9.289098758141972,9.112163543701172,9.112163543701172,2800
1996-08-16,9.244866371154785,9.244866371154785,9.244866371154785,9.244866371154785,800
1996-08-19,9.28909969329834,9.466034925551641,9.28909969329834,9.28909969329834,8800
1996-08-20,9.42180061340332,9.42180061340332,9.42180061340332,9.42180061340332,2000
1996-08-21,9.510268211364746,9.510268211364746,9.244865377559218,9.510268211364746,4400
1996-08-22,9.28909969329834,9.377567309424991,9.200632077171688,9.28909969329834,72000
1996-08-23,9.42180061340332,9.46603441910005,9.200631584919675,9.42180061340332,55600
1996-08-26,9.466033935546875,9.466033935546875,9.289098721798334,9.466033935546875,101600
1996-08-27,9.554500579833984,9.64296817779541,9.377565383911133,9.554500579833984,20000
1996-08-28,9.466033935546875,9.68720295273255,9.466033935546875,9.466033935546875,20000
1996-08-29,9.775672912597656,9.842023633723885,9.775672912597656,9.775672912597656,241200
1996-08-30,9.819904327392578,9.819904327392578,9.554501507733319,9.819904327392578,2800
1996-09-03,9.466033935546875,9.554501542421145,9.200631114924064,9.466033935546875,15200
1996-09-04,9.598736763000488,9.598736763000488,9.421801523129512,9.598736763000488,5600
1996-09-05,9.554500579833984,9.731435775756836,9.554500579833984,9.554500579833984,4800
1996-09-06,9.642970085144043,9.7756715083341,9.377567238763932,9.642970085144043,18800
1996-09-09,9.731437683105469,9.775671490755949,9.68720387545499,9.731437683105469,40000
1996-09-10,9.731437683105469,9.864139106056907,9.554502452503552,9.731437683105469,12400
1996-09-11,9.819904327392578,9.819904327392578,9.642969114286405,9.819904327392578,4800
1996-09-12,9.775672912597656,9.775672912597656,9.598737656261047,9.775672912597656,29200
1996-09-13,10.129541397094727,10.129541397094727,9.642969539592361,10.129541397094727,40800
1996-09-16,10.085307121276855,10.151657826022099,9.908371908622875,10.085307121276855,68000
1996-09-17,10.173774719238281,10.173774719238281,9.996839506729788,10.173774719238281,84800
1996-09-18,10.173774719238281,10.173774719238281,9.996839506729788,10.173774719238281,12400
1996-09-19,10.107425689697266,10.21801021584275,10.041074974009975,10.107425689697266,200000
1996-09-20,10.240126609802246,10.306477322176775,10.085308280928347,10.240126609802246,53600
1996-09-23,10.085307121276855,10.195891629185594,9.996839514949865,10.085307121276855,300000
