ds,Actual,Prophet_Improved_Pred
2023-06-08,178.78001403808597,132.65020527719622
2023-06-09,179.16613769531241,132.9966943849099
2023-06-12,181.96806335449216,134.49002754661703
2023-06-13,181.49281311035165,134.89978119456592
2023-06-14,182.12652587890625,135.14296280088348
2023-06-15,184.16607666015625,135.18746146247608
2023-06-16,183.08688354492182,135.37204650307078
2023-06-19,183.08688354492182,136.42722271933067
2023-06-20,183.1759948730468,136.71521006697563
2023-06-21,182.13641357421875,136.8528268629845
2023-06-22,185.14627075195315,136.8104961291646
2023-06-23,184.8294525146485,136.93347553579272
2023-06-26,183.43341064453122,137.9606626665971
2023-06-27,186.19575500488273,138.2894431413874
2023-06-28,187.3739624023437,138.49014763107468
2023-06-29,187.71057128906256,138.53087988467576
2023-06-30,192.04716491699222,138.75912524894676
2023-07-03,190.55213928222656,140.20425728881983
2023-07-04,190.55213928222656,129.6683239414382
2023-07-05,189.43333435058588,141.0519475406864
2023-07-06,189.90856933593747,141.24796909243904
2023-07-07,188.789794921875,141.63020342582752
2023-07-10,186.74029541015622,143.48831118288206
2023-07-11,186.2155609130859,144.0805527996876
2023-07-12,187.88880920410162,144.52107689439356
2023-07-13,188.65116882324224,144.76963060624334
2023-07-14,188.79969787597653,145.18416246964165
2023-07-17,192.06697082519534,147.00123126635273
2023-07-18,191.80957031250003,147.52762998189738
2023-07-19,193.16595458984375,147.87474343357667
2023-07-20,191.21551513671872,148.003683606745
2023-07-21,190.0373382568359,148.2833537836634
2023-07-24,190.83926391601562,149.62060115467418
2023-07-25,191.70063781738273,149.96698960112693
2023-07-26,192.5719299316406,150.12775343522142
2023-07-27,191.30459594726565,150.06750208080868
2023-07-28,193.8887329101562,150.16417252638263
2023-07-31,194.50257873535153,151.0078711231232
2023-08-01,193.67092895507807,151.21243069127127
2023-08-02,190.67094421386722,151.24452740514965
2023-08-03,189.2749328613281,151.0698366187127
2023-08-04,180.18592834472662,151.06969725842072
2023-08-07,177.07707214355474,151.72057895109515
2023-08-08,178.01763916015628,151.888575377787
2023-08-09,176.42359924316406,151.89491471972005
2023-08-10,176.20578002929682,151.70330603339184
2023-08-11,176.26527404785153,151.69498901807674
2023-08-14,177.92094421386716,152.35058259737522
2023-08-15,175.92819213867196,152.52189039962218
2023-08-16,175.0557250976562,152.52878520641985
2023-08-17,172.50776672363287,152.33342409519705
2023-08-18,172.99357604980466,152.3179339805796
2023-08-21,174.3319854736328,152.9245751931603
2023-08-22,175.71006774902347,153.06953501412767
2023-08-23,179.56671142578122,153.04574415670447
2023-08-24,174.8673706054687,152.81664102787812
2023-08-25,177.07824707031244,152.7675990196935
2023-08-28,178.64469909667974,153.29244144841903
2023-08-29,182.54098510742193,153.42288313919565
2023-08-30,186.04071044921875,153.39439444464327
2023-08-31,186.25880432128903,153.17248837350598
2023-09-01,187.83520507812506,153.14571798078532
2023-09-04,187.83520507812506,152.167580822298
2023-09-05,188.07312011718744,154.06832143319295
2023-09-06,181.34133911132804,154.15349481185973
2023-09-07,176.03721618652352,154.06277388788237
2023-09-08,176.65190124511724,154.18611633684068
2023-09-11,177.82177734374997,155.4311985590132
2023-09-12,174.7880401611328,155.86196984087644
2023-09-13,172.71597290039065,156.15654727232152
2023-09-14,174.23287963867185,156.2746089315097
2023-09-15,173.5091094970703,156.60793889596425
2023-09-18,176.44371032714847,158.44919092647598
2023-09-19,177.5342864990235,159.04948453752786
2023-09-20,173.98500061035153,159.48923687707048
2023-09-21,172.43835449218741,159.72336435405404
2023-09-22,173.29098510742185,160.14951116815416
2023-09-25,174.5699157714844,162.09847897901003
2023-09-26,170.48527526855477,162.66597262668205
2023-09-27,168.9683837890625,163.0342065682015
2023-09-28,169.2261505126953,163.15800860652797
2023-09-29,169.74171447753906,163.44549177358772
2023-10-02,172.25991821289065,164.81703318826817
2023-10-03,170.92149353027338,165.14215362683305
2023-10-04,172.17068481445318,165.2473937123311
2023-10-05,173.40995788574213,165.0923129347975
2023-10-06,175.9678344726563,165.0952654618845
2023-10-09,177.4549713134765,163.8527678939658
2023-10-10,176.86010742187503,165.66462115222996
2023-10-11,178.25802612304682,165.50881796810617
2023-10-12,179.1602325439453,165.1091002400236
2023-10-13,177.3161926269532,164.8873508363028
2023-10-16,177.18730163574222,164.86357462689406
2023-10-17,175.63075256347662,164.78263979009412
2023-10-18,174.3319854736328,164.51889437291973
2023-10-19,173.95527648925773,164.0356985994407
2023-10-20,171.39738464355474,163.75119938831676
2023-10-23,171.51635742187509,163.6438609265499
2023-10-24,171.9525756835937,163.56340612663004
2023-10-25,169.63265991210935,163.31066851902548
2023-10-26,165.4587554931641,162.8463538975897
2023-10-27,166.77734375,162.58313137943588
2023-10-30,168.82958984375,162.53285575450508
2023-10-31,169.3054962158203,162.46442032927652
2023-11-01,172.47802734375006,162.21875491152045
2023-11-02,176.04719543457034,161.75609699000546
2023-11-03,175.13504028320315,161.48652035963696
2023-11-06,177.69290161132815,161.376912379527
2023-11-07,180.26071166992185,161.2810126691221
2023-11-08,181.321533203125,161.00802550328171
2023-11-09,180.84564208984372,160.52078504025468
2023-11-10,185.04487609863284,151.21412681473583
2023-11-13,183.45652770996082,160.09516388635973
2023-11-14,186.07734680175778,160.01547247274132
2023-11-15,186.64318847656247,159.7754803731182
2023-11-16,188.33084106445315,159.3398393872152
2023-11-17,188.31097412109366,159.11679157287332
2023-11-20,190.05816650390625,159.3018563527878
2023-11-21,189.25405883789068,159.36714427445708
2023-11-22,189.91920471191412,159.28991957521794
2023-11-23,189.91920471191412,161.32160139981232
2023-11-24,188.5889282226562,158.99962317069682
2023-11-27,188.41021728515622,159.80225632363937
2023-11-28,189.01577758789065,160.07663515041492
2023-11-29,187.99328613281253,160.20210066527085
2023-11-30,188.56909179687494,160.1355590669318
2023-12-01,189.84970092773435,160.28059084048297
2023-12-04,188.0528411865234,161.4965876071954
2023-12-05,192.01385498046872,161.8533855157088
2023-12-06,190.92185974121085,162.02626008032055
2023-12-07,192.8576965332031,161.96912733522885
2023-12-08,194.28721618652338,162.08891496254915
2023-12-11,191.77558898925776,163.00845334400557
2023-12-12,193.2944946289062,163.1908043289768
2023-12-13,196.52087402343756,163.1531112212242
2023-12-14,196.6697540283203,162.8526593159326
2023-12-15,196.13368225097656,162.7030165360907
2023-12-18,194.46591186523435,162.69307093781052
2023-12-19,195.50828552246088,162.5410347772336
2023-12-20,193.4136047363281,162.16710826105805
2023-12-21,193.26467895507812,161.53575804519136
2023-12-22,192.19255065917974,161.0637012830082
2023-12-25,192.19255065917974,161.4728408653774
2023-12-26,191.64654541015616,159.79490804035834
2023-12-27,191.74581909179688,159.21719081248932
2023-12-28,192.1726989746094,158.42067037605182
2023-12-29,191.13032531738287,157.81647717134072
2024-01-01,191.13032531738287,161.80393644805383
2024-01-02,184.29042053222656,156.37392782940708
2024-01-03,182.91050720214838,155.84642930221148
2024-01-04,180.58755493164074,155.13603968120933
2024-01-05,179.86283874511713,154.64262149386988
2024-01-08,184.21101379394537,154.03379848858282
2024-01-09,183.79405212402347,153.8410296512839
2024-01-10,184.83642578125,153.51036417176314
2024-01-11,184.24076843261716,153.0039332602385
2024-01-12,184.56837463378903,152.7120066472375
2024-01-15,184.56837463378903,155.58612965594853
2024-01-16,182.29504394531247,152.63733391165064
2024-01-17,181.3519439697265,152.456640126101
2024-01-18,187.25868225097648,152.08268875106683
2024-01-19,190.1673736572266,151.90195529403707
2024-01-22,192.48043823242182,152.05728837424243
2024-01-23,193.7610473632812,152.05413506284995
2024-01-24,193.08599853515622,151.87795138754132
2024-01-25,192.7584228515625,151.4899379451348
2024-01-26,191.02113342285153,151.2771758910629
2024-01-29,190.33612060546884,151.25108872113753
2024-01-30,186.67295837402347,151.16832849672292
2024-01-31,183.05943298339838,150.90837165356533
2024-02-01,185.50155639648443,150.43573827846998
2024-02-02,184.49891662597653,150.13801589269514
2024-02-05,186.31558227539068,149.88107949499775
2024-02-06,187.92379760742182,149.7387863515806
2024-02-07,188.03300476074216,149.43247264873696
2024-02-08,186.9509429931641,148.92856358715443
2024-02-09,187.71630859375006,148.61221706682352
2024-02-12,186.02650451660153,148.38503224064846
2024-02-13,183.92918395996085,148.28440427905028
2024-02-14,183.04450988769528,148.0364054556185
2024-02-15,182.75625610351562,147.60690676168196
2024-02-16,181.21556091308602,147.3769928134251
2024-02-19,181.21556091308602,149.69210009991335
2024-02-20,180.4700622558594,147.50400756453266
2024-02-21,181.22552490234378,147.39294971074668
2024-02-22,183.26321411132804,147.10673023347758
2024-02-23,181.42430114746094,147.02379270212595
2024-02-26,180.07247924804688,147.5764947291087
2024-02-27,181.53364562988284,147.75626761015542
2024-02-28,180.33088684082026,147.79431043528797
2024-02-29,179.6649322509765,147.6529105506232
2024-03-01,178.58148193359372,147.7109940907163
2024-03-04,174.04885864257818,148.65656199748838
2024-03-05,169.09873962402338,148.95310659740207
2024-03-06,168.10473632812503,149.09826087882044
2024-03-07,167.98547363281244,149.05304552877402
2024-03-08,169.705062866211,149.19972078305622
2024-03-11,171.71295166015628,150.35987767755387
2024-03-12,172.19006347656256,150.70707216344445
2024-03-13,170.1026916503906,150.8903537380954
2024-03-14,171.96145629882807,150.87015171306717
2024-03-15,171.58372497558597,151.03381171582882
2024-03-18,172.6771392822265,152.19402693485907
2024-03-19,175.02297973632815,152.52188267700575
2024-03-20,177.59742736816412,152.67522048500706
2024-03-21,170.34124755859372,152.61479282805527
2024-03-22,171.24578857421872,152.7336182731018
2024-03-25,169.82437133789057,153.73417243569713
2024-03-26,168.6912231445313,154.0003086724795
2024-03-27,172.2695770263672,154.08801533453348
2024-03-28,170.4505920410156,153.95896216249716
2024-03-29,170.4505920410156,154.01111053790942
2024-04-01,169.00929260253906,154.827111656024
2024-04-02,167.826416015625,155.03706328233798
2024-04-03,168.63156127929682,155.07134246492834
2024-04-04,167.80656433105472,154.89194108572667
2024-04-05,168.56198120117182,154.8998602014799
2024-04-08,167.43878173828125,155.61530757651505
2024-04-09,168.65142822265625,155.79946492085125
2024-04-10,166.77278137207028,155.8099955937191
2024-04-11,173.98921203613276,155.6078776916377
2024-04-12,175.49017333984375,155.59530324611944
2024-04-15,171.6533050537109,156.24798437583237
2024-04-16,168.36317443847662,156.405108756647
2024-04-17,166.9914703369141,156.382848920523
2024-04-18,166.03723144531244,156.1410138100939
2024-04-19,164.00947570800778,156.08260248764702
2024-04-22,164.84443664550778,156.55114659949243
2024-04-23,165.89807128906253,156.6291492587384
2024-04-24,168.00535583496088,156.5189318824086
2024-04-25,168.8701324462891,156.1812189460408
2024-04-26,168.28366088867182,156.02061614912714
2024-04-29,172.45845031738284,156.15683324827882
2024-04-30,169.30749511718753,156.121985602628
2024-05-01,168.28366088867182,155.9024516297332
2024-05-02,171.99127197265628,155.46217960281155
2024-05-03,182.27914428710932,155.20722160520168
2024-05-06,180.61918640136722,155.13779655358132
2024-05-07,181.30500793457037,155.07082987518982
2024-05-08,181.64300537109378,154.8425741634876
2024-05-09,183.4620056152345,154.41931022490905
2024-05-10,182.19793701171875,154.2063622544385
2024-05-13,185.41288757324224,154.42758509928677
2024-05-14,186.55751037597648,154.51533148171126
2024-05-15,188.83686828613284,154.4701782534958
2024-05-16,188.956314086914,154.25651113671688
2024-05-17,188.98616027832023,154.277386968587
2024-05-20,190.15072631835926,155.3261553285358
2024-05-21,191.45463562011713,155.72083704289614
2024-05-22,190.01138305664065,155.9900852795138
2024-05-23,186.01008605957028,156.09250392427555
2024-05-24,189.09565734863287,156.43134306587515
2024-05-27,189.09565734863287,157.9151947791662
2024-05-28,189.10562133789065,159.07439942989666
2024-05-29,189.40420532226554,159.59526655960363
2024-05-30,190.39956665039068,159.91778930233153
2024-05-31,191.35510253906241,160.45182952792894
2024-06-03,193.12681579589847,162.82632766109074
2024-06-04,193.44531249999994,163.55891366445928
2024-06-05,194.958236694336,164.09752182773877
2024-06-06,193.57470703124994,164.39450041218998
2024-06-07,195.9734802246094,164.87317393274205
2024-06-10,192.22103881835932,166.91275365542896
2024-06-11,206.18572998046875,167.4804905977959
2024-06-12,212.07820129394537,167.83137201567885
2024-06-13,213.2427368164063,167.92256067233137
2024-06-14,211.50086975097653,168.19263089376133
2024-06-17,215.66142272949227,169.6289603009856
2024-06-18,213.29249572753906,170.01460443338848
2024-06-19,213.29249572753906,170.19894758522483
2024-06-20,208.70394897460938,170.14331976614213
2024-06-21,206.52416992187509,170.2962043725974
2024-06-24,207.17112731933594,171.5743168615271
2024-06-25,208.0968017578125,171.97206037033712
2024-06-26,212.25733947753895,172.19912766495946
2024-06-27,213.10339355468759,172.21493498047138
2024-06-28,209.63957214355466,172.47159212690073
2024-07-01,215.74104309082028,174.2216243026888
2024-07-02,219.24465942382804,174.81320384227533
2024-07-03,220.51870727539074,175.24171267719896
2024-07-04,220.51870727539074,161.12309290190706
2024-07-05,225.2864074707032,175.9237953017972
2024-07-08,226.75953674316406,178.26728804474553
2024-07-09,227.61550903320315,179.0247756896573
2024-07-10,231.89549255371082,179.59164749160772
2024-07-11,226.5106964111329,179.91568662809507
2024-07-12,229.46685791015625,180.46143515802834
2024-07-15,233.30888366699224,182.87885287134222
2024-07-16,233.72694396972648,183.59209828151225
2024-07-17,227.8146057128907,184.0764307470351
2024-07-18,223.13645935058588,184.28034178961448
2024-07-19,223.26583862304685,184.682669170275
2024-07-22,222.91749572753903,186.54479907012896
2024-07-23,223.9625854492188,187.03578036230732
2024-07-24,217.52270507812497,187.2834064320016
2024-07-25,216.47760009765628,187.24072928789022
2024-07-26,216.94541931152344,187.39961322239623
2024-07-29,217.22412109375006,188.57707618326532
2024-07-30,217.78150939941415,188.8618788427615
2024-07-31,221.04621887207037,188.91774174855237
2024-08-01,217.34356689453116,188.69997198716524
2024-08-02,218.8365783691406,188.7062652467797
2024-08-05,208.2958679199219,189.5567508273732
2024-08-06,206.26535034179693,189.7718660852377
2024-08-07,208.84332275390634,189.77465436263867
2024-08-08,212.31706237792972,189.51832055923563
2024-08-09,215.23342895507815,189.50077837487328
2024-08-12,216.76803588867182,190.33830710581225
2024-08-13,220.49493408203134,190.55781615339924
2024-08-14,220.94335937500006,190.56416034740488
2024-08-15,223.93284606933588,190.3080586131793
2024-08-16,225.25819396972656,190.28802361184069
2024-08-19,225.09873962402347,191.08666351493181
2024-08-20,225.71656799316415,191.27936278721373
2024-08-21,225.60696411132812,191.25171520863407
2024-08-22,223.74351501464844,190.95548426713424
2024-08-23,226.04542541503898,190.89297959383669
2024-08-26,226.38423156738287,191.56914701706987
2024-08-27,227.23126220703116,191.73024183802974
2024-08-28,225.6966552734375,191.68004054185712
2024-08-29,228.98507690429693,191.37324176236527
2024-08-30,228.19784545898443,191.31654272885956
2024-09-02,228.19784545898443,189.94808255244928
2024-09-03,221.98966979980472,192.38584489701665
2024-09-04,220.07640075683602,192.452431648386
2024-09-05,221.60104370117196,192.28616911403364
2024-09-06,220.0465087890625,192.39591465890413
2024-09-09,220.13619995117193,193.8538830751077
2024-09-10,219.33898925781253,194.35940536876655
2024-09-11,221.88006591796884,194.688744544403
2024-09-12,221.98966979980472,194.79053062607994
2024-09-13,221.72062683105472,195.17569317700193
2024-09-16,215.5622863769532,197.45394305365852
2024-09-17,216.0306091308593,198.20803664245383
2024-09-18,219.9169769287109,198.76052002297527
2024-09-19,228.06831359863278,199.0532263439312
2024-09-20,227.40065002441403,199.60390915505425
2024-09-23,225.67672729492185,202.17903103656857
2024-09-24,226.5735473632812,202.9469452943028
2024-09-25,225.5770568847656,203.4628735280404
2024-09-26,226.72303771972656,203.6671255625689
2024-09-27,226.99208068847662,204.09072170221637
2024-09-30,232.18385314941403,206.0533574655598
2024-10-01,225.41763305664065,206.54122420420194
2024-10-02,225.98562622070304,206.74298929814532
2024-10-03,224.87951660156259,206.6044393353336
2024-10-04,226.00555419921875,206.67098233663356
2024-10-07,220.91346740722653,207.51864685406912
2024-10-08,224.9791870117187,207.63510540147567
2024-10-09,228.7359466552734,207.47464331219666
2024-10-10,228.2377014160156,206.9892667696265
2024-10-11,226.75294494628912,206.73088613287783
2024-10-14,230.48980712890628,204.46496040044153
2024-10-15,233.03086853027338,206.6634454613482
2024-10-16,230.96810913085932,206.32245646946333
2024-10-17,231.33682250976562,205.6899226794306
2024-10-18,234.17683410644537,205.3138962135896
2024-10-21,235.65164184570307,205.14747949712964
2024-10-22,235.03382873535165,205.0308703467012
2024-10-23,229.951690673828,204.68862790221468
2024-10-24,229.76235961914074,204.07002550782852
2024-10-25,230.59942626953134,203.7154580952529
2024-10-28,232.58244323730463,203.62777952503978
2024-10-29,232.85150146484366,203.53453831777483
2024-10-30,229.29400634765628,203.2113340521265
2024-10-31,225.11868286132798,202.60605178118988
2024-11-01,222.12918090820307,202.25459763471758
2024-11-04,221.2323303222655,202.1178906167843
2024-11-05,222.66729736328134,201.99408947797866
2024-11-06,221.93984985351565,201.6374471182197
2024-11-07,226.6831817626953,200.99880216554664
2024-11-08,226.4138336181641,200.613131885366
2024-11-11,223.6903991699219,201.2085227066781
2024-11-12,223.6903991699219,200.27970901421432
2024-11-13,224.57824707031253,199.94140655191967
2024-11-14,227.67079162597665,199.34282207765273
2024-11-15,224.4585418701172,199.01717053050692
2024-11-18,227.47126770019523,199.1287073093896
2024-11-19,227.73065185546872,199.16310574007895
2024-11-20,228.44891357421875,199.00900706408441
2024-11-21,227.97007751464835,198.618153058975
2024-11-22,229.31681823730463,198.5195453284077
2024-11-25,232.309600830078,199.40222199578486
2024-11-26,234.4943237304688,199.7103160959678
2024-11-27,234.36463928222665,199.8288255998943
2024-11-28,234.36463928222665,202.70657643878187
2024-11-29,236.7588653564453,199.85849424251504
2024-12-02,239.01342773437503,201.38748689174105
2024-12-03,242.06607055664074,201.85120857637065
2024-12-04,242.42520141601562,202.08474682900717
2024-12-05,242.45512390136713,202.02812900863856
2024-12-06,242.2555999755859,202.2109451167396
2024-12-09,246.15620422363278,203.5402585281076
2024-12-10,247.17375183105474,203.8366291981219
2024-12-11,245.89683532714838,203.8520474757796
2024-12-12,247.363296508789,203.5294299229672
2024-12-13,247.5328826904296,203.40684933071125
2024-12-16,250.43588256835935,203.61971803714914
2024-12-17,252.86999511718744,203.49458627552087
2024-12-18,247.4530792236328,203.07626610166915
2024-12-19,249.18888854980477,202.31690602620296
2024-12-20,253.87759399414077,201.76002594518584
2024-12-23,254.65571594238284,200.74976866415452
2024-12-24,257.57867431640636,200.26886624588172
2024-12-25,257.57867431640636,201.20847279963124
2024-12-26,258.3966674804687,198.50432088965619
2024-12-27,254.9749298095704,197.71716800385926
2024-12-30,251.5930786132812,196.28357852263724
2024-12-31,249.8173675537108,195.76046907845694
2025-01-01,249.8173675537108,201.6016209306723
2025-01-02,243.26319885253906,194.0675904377387
2025-01-03,242.77436828613293,193.37837096829662
2025-01-06,244.41041564941406,192.43208140739964
2025-01-07,241.62713623046884,192.12801368128493
2025-01-08,242.11595153808602,191.64503679801305
2025-01-09,242.11595153808602,190.93497078581623
2025-01-10,236.28004455566412,190.50694585680424
2025-01-13,233.83592224121102,190.32356392091083
2025-01-14,232.71861267089852,190.25576320667753
2025-01-15,237.2975616455078,189.99410543673235
2025-01-16,227.71069335937506,189.4865151379877
2025-01-17,229.42655944824216,189.23551717207624
2025-01-20,229.42655944824216,193.20611437404054
2025-01-21,222.1042175292968,189.4185788308194
2025-01-22,223.2913665771485,189.19647974735295
2025-01-23,223.12178039550776,188.7022774397208
2025-01-24,222.24388122558594,188.43846504519803
2025-01-27,229.30685424804696,188.45179905072126
2025-01-28,237.6866302490235,188.36075031828702
2025-01-29,238.7839813232423,188.0386196650849
2025-01-30,237.01823425292974,187.43867967522903
2025-01-31,235.4320831298828,187.06427887031856
2025-02-03,227.46128845214852,186.75246857312445
2025-02-04,232.239776611328,186.56847127702582
2025-02-05,231.91058349609366,186.16766120808055
2025-02-06,232.65876770019523,185.50636282235482
2025-02-07,227.0822143554687,185.08514854344975
2025-02-10,227.35185241699224,184.73747135102514
2025-02-11,232.31535339355472,184.58234048087706
2025-02-12,236.55978393554676,184.23278481132996
2025-02-13,241.21368408203136,183.64492673024478
2025-02-14,244.2796630859375,183.31381806024598
2025-02-17,244.2796630859375,186.20761209725708
2025-02-18,244.14984130859366,183.3295002421025
2025-02-19,244.5493011474609,183.14543668779447
2025-02-20,245.50805664062509,182.73401671972624
2025-02-21,245.2284240722656,182.58607743850504
2025-02-24,246.776397705078,183.18292047027148
2025-02-25,246.71646118164062,183.37768420445104
2025-02-26,240.0452117919922,183.3901856189118
2025-02-27,236.98922729492188,183.17193581364972
2025-02-28,241.52326965332037,183.2135808456526
2025-03-03,237.71826171874994,184.34785104919146
2025-03-04,235.62101745605472,184.7059972809025
2025-03-05,235.43127441406253,184.87058959986285
2025-03-06,235.02180480957026,184.7913402420682
2025-03-07,238.75691223144526,184.9627233133976
2025-03-10,227.18208312988276,186.42301160034927
2025-03-11,220.55078125000009,186.86361005373976
2025-03-12,216.69583129882798,187.09461842256377
2025-03-13,209.40539550781256,187.0647764570995
2025-03-14,213.21041870117182,187.27500226083632
2025-03-17,213.71974182128903,188.78379656430874
2025-03-18,212.41145324707026,189.21419552920847
2025-03-19,214.95811462402352,189.420230848275
2025-03-20,213.8196105957032,189.35083186576514
2025-03-21,217.98414611816412,189.51440572969662
2025-03-24,220.44091796875009,190.84250537803345
2025-03-25,223.4569702148437,191.1983710702503
2025-03-26,221.2398681640625,191.32291480955087
2025-03-27,223.55683898925778,191.16621197279528
2025-03-28,217.61462402343744,191.24348562203244
2025-03-31,221.83909606933602,192.32400156817693
2025-04-01,222.89770507812491,192.60156651905922
2025-04-02,223.59678649902352,192.65029215576797
2025-04-03,202.9239044189453,192.4209392383909
2025-04-04,188.13330078125009,192.4332099706972
2025-04-07,181.2223663330079,193.3612230827481
2025-04-08,172.19419860839847,193.59915173604145
2025-04-09,198.589584350586,193.61196557088132
2025-04-10,190.1706237792969,193.3493929543913
2025-04-11,197.89048767089844,193.33300354195103
2025-04-14,202.25477600097656,194.18488203755217
2025-04-15,201.87527465820304,194.39354723813523
2025-04-16,194.0155792236328,194.37156773003028
2025-04-17,196.7220306396485,194.06698204559683
2025-04-18,196.7220306396485,194.00230717672414
2025-04-21,192.90702819824222,194.65572306214014
2025-04-22,199.4784240722656,194.77601330361185
2025-04-23,204.332061767578,194.65365300166886
2025-04-24,208.0971069335938,194.23725895374363
2025-04-25,209.00592041015625,194.0511659851753
2025-04-28,209.86479187011722,194.29264471231943
2025-04-29,210.93339538574222,194.26622268012417
2025-04-30,212.22171020507804,193.99755391925373
2025-05-01,213.04063415527352,193.43914207905476
2025-05-02,205.08106994628906,193.1172574620546
2025-05-05,198.62953186035162,193.02399157815395
2025-05-06,198.25001525878903,192.92421240295826
2025-05-07,195.99298095703134,192.60860964926823
2025-05-08,197.23136901855477,192.03333812023504
2025-05-09,198.2700042724609,191.72404523518605
2025-05-12,210.78999328613287,191.8704509860214
2025-05-13,212.9299926757813,191.92463176665154
2025-05-14,212.33000183105466,191.8011492366427
2025-05-15,211.44999694824222,191.4547965859748
2025-05-16,211.25999450683605,191.40815085403932
2025-05-19,208.77999877929688,192.52842922471
2025-05-20,206.8600006103515,192.95829705000833
2025-05-21,202.08999633789065,193.22708251926258
2025-05-22,201.36000061035153,193.28265853428283
2025-05-23,195.270004272461,193.64692258960247
2025-05-26,195.270004272461,195.37304791481324
2025-05-27,200.2100067138672,196.81894643227068
2025-05-28,200.41999816894528,197.4491175212831
2025-05-29,199.94999694824216,197.83187917654632
2025-05-30,200.85000610351557,198.49636987130367
2025-06-02,201.69999694824213,201.54110497165252
2025-06-03,203.27000427246094,202.49791982771066
2025-06-04,202.82000732421875,203.21253438763904
2025-06-05,200.63000488281247,203.62253536589634
2025-06-06,203.91999816894528,204.2737236405254
2025-06-09,201.44999694824216,207.03669069047874
2025-06-10,202.66999816894528,207.8185850234064
2025-06-11,198.77999877929685,208.3205239921112
2025-06-12,199.1999969482421,208.48546264826882
2025-06-13,196.44999694824213,208.87976898835362
2025-06-16,198.4199981689454,210.84944765745144
2025-06-17,195.63999938964835,211.3739171236544
2025-06-18,196.58000183105466,211.63031370935045
2025-06-19,196.58000183105466,211.56789016031618
2025-06-20,201.0,211.7678035929696
2025-06-23,201.50000000000009,213.38200700594763
2025-06-24,200.30000305175778,213.86824883749543
2025-06-25,201.55999755859375,214.12654327583556
2025-06-26,201.0,214.10518496384572
2025-06-27,201.08000183105463,214.39124419470807
2025-06-30,205.16999816894526,216.50127798937945
2025-07-01,207.8200073242187,217.213172543186
2025-07-02,212.44000244140616,217.71488115092393
2025-07-03,213.55000305175773,217.94675535650856
2025-07-04,213.55000305175773,199.91681363667453
2025-07-07,209.94999694824216,221.42413626073548
2025-07-08,210.0099945068359,222.38155113418992
2025-07-09,211.13999938964852,223.09984042318396
2025-07-10,212.41000366210943,223.51168886412975
2025-07-11,211.16000366210926,224.21891608069492
2025-07-14,208.61999511718753,227.4001933320041
2025-07-15,209.11000061035168,228.35581118898045
2025-07-16,210.1600036621094,229.02103659820673
2025-07-17,210.02000427246085,229.32796612172822
2025-07-18,211.17999267578128,229.8967732066423
2025-07-21,212.479995727539,232.4709717558998
2025-07-22,214.39999389648438,233.16279349405295
2025-07-23,214.14999389648432,233.537545826167
2025-07-24,213.7599945068359,233.5329498752198
