ds,Actual,Prophet_Pred
2023-06-09,179.1661376953125,96.93079160988057
2023-06-12,181.9680633544922,97.01178586651322
2023-06-13,181.4928131103516,97.05466007669618
2023-06-14,182.12652587890625,97.1009851419156
2023-06-15,184.16607666015625,97.1251700205561
2023-06-16,183.08688354492188,97.13909095394688
2023-06-19,183.08688354492188,97.22001353698268
2023-06-20,183.17599487304688,97.26171421055481
2023-06-21,182.13641357421875,97.30639088539118
2023-06-22,185.14627075195312,97.32854330192572
2023-06-23,184.82945251464844,97.34015488702845
2023-06-26,183.43341064453125,97.41372428738126
2023-06-27,186.1957550048828,97.45326843382637
2023-06-28,187.37396240234372,97.49615000280305
2023-06-29,187.7105712890625,97.51698531638945
2023-06-30,192.0471649169922,97.52786053783522
2023-07-03,190.55213928222656,97.60345276402947
2023-07-04,190.55213928222656,97.6452197732139
2023-07-05,189.43333435058597,97.69110652273426
2023-07-06,189.9085693359375,97.71569674804698
2023-07-07,188.789794921875,97.73102017394602
2023-07-10,186.74029541015625,97.82324027585177
2023-07-11,186.21556091308597,97.87127023611943
2023-07-12,187.8888092041016,97.9235659519681
2023-07-13,188.6511688232422,97.95457594104056
2023-07-14,188.79969787597656,97.97619701986689
2023-07-17,192.0669708251953,98.08538403029404
2023-07-18,191.8095703125,98.13810602015498
2023-07-19,193.16595458984372,98.19450244613239
2023-07-20,191.21551513671875,98.22899289479618
2023-07-21,190.03733825683597,98.25347223756103
2023-07-24,190.8392639160156,98.36789010178943
2023-07-25,191.7006378173828,98.42149905002765
2023-07-26,192.57192993164065,98.47853868595116
2023-07-27,191.3045959472656,98.51356506569225
2023-07-28,193.88873291015625,98.53862014801958
2023-07-31,194.5025787353516,98.65651686360626
2023-08-01,193.67092895507807,98.71234574058829
2023-08-02,190.6709442138672,98.7723386806804
2023-08-03,189.27493286132807,98.81114062904624
2023-08-04,180.18592834472656,98.84085325330103
2023-08-07,177.0770721435547,98.97809298033762
2023-08-08,178.01763916015625,99.04199533218832
2023-08-09,176.42359924316406,99.11069372447695
2023-08-10,176.20578002929688,99.15866663368023
2023-08-11,176.26527404785156,99.19781390840161
2023-08-14,177.9209442138672,99.36248275117315
2023-08-15,175.92819213867188,99.43431183057356
2023-08-16,175.05572509765625,99.50983805103704
2023-08-17,172.5077667236328,99.56324494561238
2023-08-18,172.9935760498047,99.60614885186902
2023-08-21,174.3319854736328,99.76953721838161
2023-08-22,175.71006774902344,99.83609933753566
2023-08-23,179.56671142578125,99.90372101401167
2023-08-24,174.86737060546875,99.94653397603744
2023-08-25,177.0782470703125,99.97616112830818
2023-08-28,178.6446990966797,100.0846019830692
2023-08-29,182.54098510742188,100.12843852322335
2023-08-30,186.04071044921875,100.17158735515484
2023-08-31,186.25880432128903,100.18853105297168
2023-09-01,187.835205078125,100.19128517070833
2023-09-04,187.835205078125,100.21745894676917
2023-09-05,188.0731201171875,100.23486324263006
2023-09-06,181.34133911132807,100.25284835594215
2023-09-07,176.03721618652344,100.24634037769079
2023-09-08,176.6519012451172,100.2277696819564
2023-09-11,177.82177734375,100.20624288559635
2023-09-12,174.7880401611328,100.21407148920477
2023-09-13,172.71597290039062,100.22593396392826
2023-09-14,174.23287963867188,100.21682549578182
2023-09-15,173.5091094970703,100.1991718715889
2023-09-18,176.44371032714844,100.20036280067873
2023-09-19,177.53428649902344,100.2216965618244
2023-09-20,173.98500061035156,100.24951590657986
2023-09-21,172.4383544921875,100.25843085135982
2023-09-22,173.29098510742188,100.26044379948051
2023-09-25,174.56991577148438,100.32590980020085
2023-09-26,170.4852752685547,100.36886161192886
2023-09-27,168.9683837890625,100.41763401211432
2023-09-28,169.2261505126953,100.44641600747073
2023-09-29,169.74171447753906,100.46682711817239
2023-10-02,172.25991821289062,100.57559219914847
2023-10-03,170.92149353027344,100.62827835800597
2023-10-04,172.17068481445312,100.68423069174246
2023-10-05,173.4099578857422,100.7176160881533
2023-10-06,175.96783447265625,100.74009842581839
2023-10-09,177.45497131347656,100.84125079460078
2023-10-10,176.860107421875,100.88751420182948
2023-10-11,178.25802612304688,100.9355708233962
2023-10-12,179.1602325439453,100.95991525864105
2023-10-13,177.31619262695312,100.97255582066852
2023-10-16,177.1873016357422,101.04285450799681
2023-10-17,175.63075256347656,101.07948894979297
2023-10-18,174.3319854736328,101.11873036069115
2023-10-19,173.9552764892578,101.13530970082776
2023-10-20,171.3973846435547,101.141425566811
2023-10-23,171.516357421875,101.20071720853426
2023-10-24,171.95257568359375,101.23664030938666
2023-10-25,169.63265991210938,101.27656501184318
2023-10-26,165.45875549316406,101.29509608243072
2023-10-27,166.77734375,101.30426203609399
2023-10-30,168.82958984375,101.37707959222892
2023-10-31,169.3054962158203,101.41811788999881
2023-11-01,172.47802734375,101.46300989004722
2023-11-02,176.0471954345703,101.4860943795233
2023-11-03,175.13504028320312,101.49915009776444
2023-11-06,177.69290161132812,101.57757701846464
2023-11-07,180.26071166992188,101.6179623297706
2023-11-08,181.321533203125,101.66080266793092
2023-11-09,180.84564208984372,101.68043031447878
2023-11-10,185.0448760986328,101.68866999448286
2023-11-13,183.4565277099609,101.74571048733475
2023-11-14,186.0773468017578,101.77728678030375
2023-11-15,186.6431884765625,101.81088806860399
2023-11-16,188.33084106445312,101.82113355380409
2023-11-17,188.31097412109372,101.82014999187328
2023-11-20,190.05816650390625,101.85351849709215
2023-11-21,189.25405883789065,101.87949062663294
2023-11-22,189.9192047119141,101.90904437450392
2023-11-23,189.9192047119141,101.9169907089957
2023-11-24,188.58892822265625,101.91560043943974
2023-11-27,188.41021728515625,101.95972289067596
2023-11-28,189.01577758789065,101.99318392026258
2023-11-29,187.9932861328125,102.03198667715291
2023-11-30,188.569091796875,102.05074192516585
2023-12-01,189.8497009277344,102.06146964981015
2023-12-04,188.05284118652344,102.14667988684192
2023-12-05,192.01385498046875,102.19423163435725
2023-12-06,190.9218597412109,102.24669474076308
2023-12-07,192.85769653320312,102.27830451315164
2023-12-08,194.28721618652344,102.30072196826801
2023-12-11,191.7755889892578,102.4108951038076
2023-12-12,193.29449462890625,102.46258467661234
2023-12-13,196.5208740234375,102.5168274169904
2023-12-14,196.6697540283203,102.54779565383362
2023-12-15,196.13368225097656,102.56715720090794
2023-12-18,194.4659118652344,102.65479817283368
2023-12-19,195.5082855224609,102.69523060759097
2023-12-20,193.41360473632807,102.73684667468295
2023-12-21,193.26467895507807,102.75419474156334
2023-12-22,192.1925506591797,102.75935429525906
2023-12-25,192.1925506591797,102.80530323618704
2023-12-26,191.64654541015625,102.83361846684589
2023-12-27,191.74581909179688,102.8647030605643
2023-12-28,192.17269897460935,102.87347069668841
2023-12-29,191.1303253173828,102.87231482565055
2024-01-01,191.1303253173828,102.91507017410098
2024-01-02,184.29042053222656,102.94791382188173
2024-01-03,182.91050720214844,102.98628762942211
2024-01-04,180.58755493164065,103.00495565910371
2024-01-05,179.8628387451172,103.01607783228555
2024-01-08,184.2110137939453,103.10644431585514
2024-01-09,183.79405212402344,103.15725855759678
2024-01-10,184.83642578125,103.21377917573278
2024-01-11,184.2407684326172,103.2501957500151
2024-01-12,184.56837463378903,103.27808023319177
2024-01-15,184.56837463378903,103.40705530826227
2024-01-16,182.2950439453125,103.46507256850354
2024-01-17,181.35194396972656,103.52520041763572
2024-01-18,187.25868225097656,103.56127325958629
2024-01-19,190.16737365722656,103.58459179975175
2024-01-22,192.48043823242188,103.6732484976148
2024-01-23,193.76104736328125,103.70903232847871
2024-01-24,193.08599853515625,103.74282887726379
2024-01-25,192.7584228515625,103.74880336242948
2024-01-26,191.0211334228516,103.7386805783585
2024-01-29,190.33612060546875,103.712398465401
2024-01-30,186.67295837402344,103.70712826595609
2024-01-31,183.05943298339844,103.69967375270282
2024-02-01,185.5015563964844,103.66493602340357
2024-02-02,184.49891662597656,103.6153735736633
2024-02-05,186.31558227539065,103.48536161173308
2024-02-06,187.92379760742188,103.45245737699958
2024-02-07,188.0330047607422,103.42171076448328
2024-02-08,186.9509429931641,103.36841839131584
2024-02-09,187.71630859375,103.30533652706795
2024-02-12,186.0265045166016,103.16637463131917
2024-02-13,183.9291839599609,103.14094771272394
2024-02-14,183.0445098876953,103.12260553910062
2024-02-15,182.7562561035156,103.08631373352185
2024-02-16,181.21556091308597,103.0444094077826
2024-02-19,181.21556091308597,102.98876694121405
2024-02-20,180.47006225585935,102.99568341531604
2024-02-21,181.22552490234372,103.01087571931437
2024-02-22,183.26321411132807,103.00863717572683
2024-02-23,181.4243011474609,103.00064410766399
2024-02-26,180.07247924804688,103.03976033747139
2024-02-27,181.5336456298828,103.07415211693778
2024-02-28,180.3308868408203,103.11403843084253
2024-02-29,179.66493225097656,103.13339584648894
2024-03-01,178.58148193359375,103.14367142625596
2024-03-04,174.04885864257812,103.21669382418635
2024-03-05,169.09873962402344,103.25555433915524
2024-03-06,168.104736328125,103.29676806825849
2024-03-07,167.9854736328125,103.31458793924938
2024-03-08,169.70506286621094,103.32079880295665
2024-03-11,171.71295166015625,103.37052655262416
2024-03-12,172.1900634765625,103.39941777781183
2024-03-13,170.10269165039062,103.43033360646932
2024-03-14,171.96145629882812,103.43797971288144
2024-03-15,171.58372497558594,103.43456915675306
2024-03-18,172.67713928222656,103.4624417492775
2024-03-19,175.02297973632812,103.48736041019757
2024-03-20,177.59742736816406,103.51629799305275
2024-03-21,170.34124755859375,103.52406481418255
2024-03-22,171.24578857421875,103.52291119960132
2024-03-25,169.82437133789062,103.56977142538065
2024-03-26,168.69122314453125,103.60459569313329
2024-03-27,172.2695770263672,103.64485279761271
2024-03-28,170.45059204101562,103.6650690972045
2024-03-29,170.45059204101562,103.67718405923787
2024-04-01,169.00929260253906,103.76546017789967
2024-04-02,167.826416015625,103.81352926966022
2024-04-03,168.63156127929688,103.86623774445316
2024-04-04,167.8065643310547,103.89784332721801
2024-04-05,168.56198120117188,103.92005328601158
2024-04-08,167.43878173828125,104.02918281159283
2024-04-09,168.65142822265625,104.08074564330587
2024-04-10,166.7727813720703,104.13518771683496
2024-04-11,173.9892120361328,104.16682151720923
2024-04-12,175.49017333984375,104.18745442596652
2024-04-15,171.65330505371094,104.28380284715217
2024-04-16,168.36317443847656,104.32910025816683
2024-04-17,166.99147033691406,104.37666446750937
2024-04-18,166.0372314453125,104.40105665340758
2024-04-19,164.0094757080078,104.41433182038232
2024-04-22,164.8444366455078,104.4902168093004
2024-04-23,165.8980712890625,104.52989628314957
2024-04-24,168.00535583496094,104.57270735385808
2024-04-25,168.87013244628906,104.59331849532911
2024-04-26,168.28366088867188,104.60385469520335
2024-04-29,172.4584503173828,104.67790460033252
2024-04-30,169.3074951171875,104.71896024234916
2024-05-01,168.28366088867188,104.76398947829222
2024-05-02,171.99127197265625,104.78752844869167
2024-05-03,182.27914428710935,104.8015492888803
2024-05-06,180.6191864013672,104.88767987810388
2024-05-07,181.3050079345703,104.93271419908272
2024-05-08,181.64300537109372,104.98141441482053
2024-05-09,183.4620056152344,105.00816540864103
2024-05-10,182.19793701171875,105.02480763570358
2024-05-13,185.4128875732422,105.11431397749983
2024-05-14,186.55751037597656,105.15880426555763
2024-05-15,188.8368682861328,105.20611427294699
2024-05-16,188.9563140869141,105.23066664063376
2024-05-17,188.9861602783203,105.24436728282785
2024-05-20,190.15072631835935,105.32159898983932
2024-05-21,191.4546356201172,105.36127408826896
2024-05-22,190.01138305664065,105.40364924520264
2024-05-23,186.0100860595703,105.4232991917136
2024-05-24,189.0956573486328,105.43227919771691
2024-05-27,189.0956573486328,105.49778920105835
2024-05-28,189.10562133789065,105.53474185943877
2024-05-29,189.4042053222656,105.57512103499978
2024-05-30,190.39956665039065,105.593545541684
2024-05-31,191.3551025390625,105.60208848859583
2024-06-03,193.12681579589844,105.67080371851509
2024-06-04,193.4453125,105.71013693039501
2024-06-05,194.95823669433597,105.75340323439998
2024-06-06,193.57470703125,105.7751069304695
2024-06-07,195.97348022460935,105.78719570334745
2024-06-10,192.22103881835935,105.86682664217162
2024-06-11,206.18572998046875,105.90946115160291
2024-06-12,212.0782012939453,105.95566631411961
2024-06-13,213.24273681640625,105.97985156431562
2024-06-14,211.50086975097656,105.9938888743092
2024-06-17,215.6614227294922,106.07574707991715
2024-06-18,213.29249572753903,106.11789919773874
2024-06-19,213.29249572753903,106.16306148731442
2024-06-20,208.70394897460935,106.18570926528707
2024-06-21,206.524169921875,106.19780066307274
2024-06-24,207.17112731933597,106.272468741126
2024-06-25,208.0968017578125,106.31219090116075
2024-06-26,212.25733947753903,106.35512576015074
2024-06-27,213.1033935546875,106.37587669395697
2024-06-28,209.6395721435547,106.38652124932754
2024-07-01,215.7410430908203,106.46052805974217
2024-07-02,219.24465942382807,106.50148735181466
2024-07-03,220.51870727539065,106.54644731160076
2024-07-04,220.51870727539065,106.5700099396494
2024-07-05,225.28640747070312,106.58422635971051
2024-07-08,226.7595367431641,106.6728936146982
2024-07-09,227.61550903320312,106.71974760805124
2024-07-10,231.8954925537109,106.77091308557176
2024-07-11,226.5106964111328,106.80086083461096
2024-07-12,229.46685791015625,106.82150695372735
2024-07-15,233.3088836669922,106.92842597959256
2024-07-16,233.72694396972656,106.98063181128961
2024-07-17,227.81460571289065,107.03662959253539
2024-07-18,223.13645935058597,107.07082962274846
2024-07-19,223.26583862304688,107.09511251696016
2024-07-22,222.91749572753903,107.20929815317086
2024-07-23,223.96258544921875,107.26286347975274
2024-07-24,217.522705078125,107.31982875898682
2024-07-25,216.47760009765625,107.35472066973048
2024-07-26,216.94541931152344,107.37955285039453
2024-07-29,217.22412109375,107.49600707477173
2024-07-30,217.7815093994141,107.55103704635681
2024-07-31,221.0462188720703,107.61005575921632
2024-08-01,217.34356689453125,107.6477082601329
2024-08-02,218.83657836914065,107.67610362815674
2024-08-05,208.29586791992188,107.8085718653828
2024-08-06,206.26535034179688,107.87070944757792
2024-08-07,208.84332275390625,107.93762205282135
2024-08-08,212.3170623779297,107.98383616705122
2024-08-09,215.23342895507807,108.02130371718141
2024-08-12,216.76803588867188,108.18196129847907
2024-08-13,220.49493408203125,108.25298079543802
2024-08-14,220.943359375,108.3280482408801
2024-08-15,223.93284606933597,108.38139281759115
2024-08-16,225.25819396972656,108.42466998597081
2024-08-19,225.09873962402344,108.59205723422195
2024-08-20,225.7165679931641,108.66095121584851
2024-08-21,225.60696411132807,108.7313965036132
2024-08-22,223.74351501464844,108.7775029964165
2024-08-23,226.04542541503903,108.8108602955139
2024-08-26,226.3842315673828,108.93261674783648
2024-08-27,227.23126220703125,108.9813878059764
2024-08-28,225.6966552734375,109.02959357187353
2024-08-29,228.98507690429688,109.05163294039953
2024-08-30,228.1978454589844,109.05943477138848
2024-09-02,228.1978454589844,109.09959384065226
2024-09-03,221.9896697998047,109.12099718718332
2024-09-04,220.07640075683597,109.14252523340195
2024-09-05,221.60104370117188,109.13904128147296
2024-09-06,220.0465087890625,109.12292323818244
2024-09-09,220.13619995117188,109.10498201185864
2024-09-10,219.3389892578125,109.11269960842029
2024-09-11,221.88006591796875,109.12380797822354
2024-09-12,221.9896697998047,109.11332879538728
2024-09-13,221.7206268310547,109.09372726216512
2024-09-16,215.56228637695312,109.08617706165666
2024-09-17,216.03060913085935,109.10386703237374
2024-09-18,219.9169769287109,109.12781284763389
2024-09-19,228.0683135986328,109.13271200658487
2024-09-20,227.4006500244141,109.13065562212797
2024-09-23,225.67672729492188,109.18445259890632
2024-09-24,226.57354736328125,109.22395779096742
2024-09-25,225.5770568847656,109.2696185820653
2024-09-26,226.72303771972656,109.29567779461657
2024-09-27,226.99208068847656,109.31379750588852
2024-09-30,232.1838531494141,109.41851810815758
2024-10-01,225.41763305664065,109.47081651229787
2024-10-02,225.98562622070312,109.5268388683683
2024-10-03,224.8795166015625,109.5607213283878
2024-10-04,226.00555419921875,109.5840869746685
2024-10-07,220.91346740722656,109.6896788033721
2024-10-08,224.97918701171875,109.73781465984797
2024-10-09,228.73594665527344,109.78783077716771
2024-10-10,228.2377014160156,109.81415592168942
2024-10-11,226.75294494628903,109.82873510449465
2024-10-14,230.48980712890625,109.90403901400438
2024-10-15,233.03086853027344,109.94192116484909
2024-10-16,230.96810913085935,109.98214663974024
2024-10-17,231.3368225097656,109.9994293012568
2024-10-18,234.1768341064453,110.00596112891222
2024-10-21,235.65164184570312,110.06486458303826
2024-10-22,235.0338287353516,110.10018978646549
2024-10-23,229.95169067382807,110.13934120283581
2024-10-24,229.76235961914065,110.15696848896297
2024-10-25,230.59942626953125,110.1651492700506
2024-10-28,232.5824432373047,110.23504067718532
2024-10-29,232.85150146484372,110.27528222876396
2024-10-30,229.29400634765625,110.3195432344527
2024-10-31,225.11868286132807,110.34220016134178
2024-11-01,222.12918090820312,110.3550620343111
2024-11-04,221.2323303222656,110.43448082363848
2024-11-05,222.66729736328125,110.47573007013034
2024-11-06,221.9398498535156,110.51968064372576
2024-11-07,226.6831817626953,110.54063823309451
2024-11-08,226.4138336181641,110.55039229559371
2024-11-11,223.69039916992188,110.61262337788504
2024-11-12,223.69039916992188,110.64596715079233
2024-11-13,224.5782470703125,110.68125840874845
2024-11-14,227.67079162597656,110.69305835055643
2024-11-15,224.4585418701172,110.6934381445102
2024-11-18,227.4712677001953,110.72926806384896
2024-11-19,227.73065185546875,110.7553929559945
2024-11-20,228.44891357421875,110.78472580813505
2024-11-21,227.97007751464844,110.7920693542284
2024-11-22,229.3168182373047,110.78969742514036
2024-11-25,232.30960083007807,110.8288013416035
2024-11-26,234.49432373046875,110.86001836922144
2024-11-27,234.36463928222656,110.89637523540496
2024-11-28,234.36463928222656,110.91254443436317
2024-11-29,236.7588653564453,110.92061307961484
2024-12-02,239.013427734375,110.99811931809924
2024-12-03,242.06607055664065,111.0434301010455
2024-12-04,242.4252014160156,111.09392574850457
2024-12-05,242.4551239013672,111.12389848633373
2024-12-06,242.25559997558597,111.14505759993253
2024-12-09,246.1562042236328,111.2540496442593
2024-12-10,247.1737518310547,111.30625619223811
2024-12-11,245.89683532714844,111.36146145685919
2024-12-12,247.36329650878903,111.39381195465772
2024-12-13,247.5328826904297,111.4149369467811
2024-12-16,250.43588256835935,111.50960029364414
2024-12-17,252.8699951171875,111.55271972311593
2024-12-18,247.4530792236328,111.59706382056798
2024-12-19,249.1888885498047,111.61709640234072
2024-12-20,253.87759399414065,111.62481220914536
2024-12-23,254.6557159423828,111.67686192712046
2024-12-24,257.57867431640625,111.7064550875572
2024-12-25,257.57867431640625,111.73834755547824
2024-12-26,258.39666748046875,111.74741622418495
2024-12-27,254.9749298095703,111.746032211882
2024-12-30,251.59307861328125,111.78493975660334
2024-12-31,249.8173675537109,111.81553066127462
2025-01-01,249.8173675537109,111.85124801796043
2025-01-02,243.26319885253903,111.86692639003746
2025-01-03,242.7743682861328,111.87480864667906
2025-01-06,244.4104156494141,111.95492707482789
2025-01-07,241.62713623046875,112.00250453560623
2025-01-08,242.11595153808597,112.05606165259535
2025-01-09,242.11595153808597,112.08989578479543
2025-01-10,236.2800445556641,112.11568100461264
2025-01-13,233.8359222412109,112.24213640807669
2025-01-14,232.71861267089844,112.30080169980562
2025-01-15,237.2975616455078,112.3623964405034
2025-01-16,227.710693359375,112.40077310658278
2025-01-17,229.4265594482422,112.42723120729174
2025-01-20,229.4265594482422,112.53001626978117
2025-01-21,222.10421752929688,112.57188360234355
2025-01-22,223.29136657714844,112.6123095059995
2025-01-23,223.1217803955078,112.62535212638187
2025-01-24,222.24388122558597,112.62261738909321
2025-01-27,229.30685424804688,112.61911071363778
2025-01-28,237.68663024902344,112.62118121500133
2025-01-29,238.7839813232422,112.62071597421483
2025-01-30,237.0182342529297,112.59248808870481
2025-01-31,235.4320831298828,112.54883726603626
2025-02-03,227.46128845214844,112.43197641665114
2025-02-04,232.23977661132807,112.40167632180864
2025-02-05,231.91058349609372,112.37256402058517
2025-02-06,232.6587677001953,112.31991782711982
2025-02-07,227.08221435546875,112.25649613548396
2025-02-10,227.3518524169922,112.11091833200193
2025-02-11,232.3153533935547,112.08161953584327
2025-02-12,236.55978393554688,112.05871225182062
2025-02-13,241.21368408203125,112.01726609364022
2025-02-14,244.2796630859375,111.96973195973139
2025-02-17,244.2796630859375,111.89557242406288
2025-02-18,244.14984130859372,111.89619071390231
2025-02-19,244.5493011474609,111.90522415095165
2025-02-20,245.508056640625,111.89707783361229
2025-02-21,245.2284240722656,111.88352992952007
2025-02-24,246.77639770507807,111.90892564836172
2025-02-25,246.71646118164065,111.9399257577002
2025-02-26,240.0452117919922,111.97707054194261
2025-02-27,236.98922729492188,111.99434657490278
2025-02-28,241.5232696533203,112.00319412117108
2025-03-03,237.71826171875,112.07555036566023
2025-03-04,235.6210174560547,112.11522548565972
2025-03-05,235.4312744140625,112.15765938106217
2025-03-06,235.0218048095703,112.17702487275879
2025-03-07,238.7569122314453,112.18502166828428
2025-03-10,227.1820831298828,112.24067338316411
2025-03-11,220.55078125,112.27144475165308
2025-03-12,216.69583129882807,112.30406400784389
2025-03-13,209.4053955078125,112.3131706026502
2025-03-14,213.21041870117188,112.31092130207846
2025-03-17,213.71974182128903,112.340091682435
2025-03-18,212.4114532470703,112.36464606244142
2025-03-19,214.95811462402344,112.39281837970412
2025-03-20,213.81961059570312,112.39943570802005
2025-03-21,217.9841461181641,112.39677626222789
2025-03-24,220.44091796875,112.43740089771995
2025-03-25,223.45697021484372,112.46975021294094
2025-03-26,221.2398681640625,112.50743434157948
2025-03-27,223.5568389892578,112.5250430728342
2025-03-28,217.6146240234375,112.53457887378747
2025-03-31,221.83909606933597,112.61587414281136
2025-04-01,222.897705078125,112.66203818035063
2025-04-02,223.59678649902344,112.7131198988356
2025-04-03,202.9239044189453,112.74340482763098
2025-04-04,188.13330078125,112.76461873296685
2025-04-07,181.2223663330078,112.87274961760855
2025-04-08,172.19419860839844,112.9246105254737
2025-04-09,198.58958435058597,112.97962894290207
2025-04-10,190.17062377929688,113.01208422273935
2025-04-11,197.89048767089844,113.03374501101676
2025-04-14,202.25477600097656,113.13397274036829
2025-04-15,201.87527465820312,113.18067260198802
2025-04-16,194.0155792236328,113.22961695752703
2025-04-17,196.72203063964844,113.25532429634436
2025-04-18,196.72203063964844,113.26981102056511
2025-04-21,192.9070281982422,113.34840513566418
2025-04-22,199.4784240722656,113.388610208741
2025-04-23,204.33206176757807,113.43174137735718
2025-04-24,208.09710693359372,113.45246789933738
2025-04-25,209.00592041015625,113.46292251186566
2025-04-28,209.8647918701172,113.535716386535
2025-04-29,210.9333953857422,113.57609864689691
2025-04-30,212.22171020507807,113.6203777156988
2025-05-01,213.04063415527344,113.64312338945868
2025-05-02,205.08106994628903,113.65634203772441
2025-05-05,198.6295318603516,113.74033954956245
2025-05-06,198.25001525878903,113.7848503854327
2025-05-07,195.99298095703125,113.83315957643664
2025-05-08,197.2313690185547,113.85966799989842
2025-05-09,198.2700042724609,113.87622659562895
2025-05-12,210.7899932861328,113.96645408799361
2025-05-13,212.92999267578125,114.01148664747755
2025-05-14,212.3300018310547,114.05946581647632
2025-05-15,211.4499969482422,114.0847931648454
2025-05-16,211.25999450683597,114.09935014446991
2025-05-19,208.77999877929688,114.1793625225784
2025-05-20,206.8600006103516,114.21993909699657
2025-05-21,202.08999633789065,114.26315658195115
2025-05-22,201.3600006103516,114.2835647434043
2025-05-23,195.2700042724609,114.29319699781206
2025-05-26,195.2700042724609,114.35986973578812
2025-05-27,200.2100067138672,114.39691584617592
2025-05-28,200.4199981689453,114.43723914366842
2025-05-29,199.9499969482422,114.45546456937713
2025-05-30,200.8500061035156,114.46367603995667
2025-06-02,201.6999969482422,114.53077063580554
2025-06-03,203.2700042724609,114.56942641452352
2025-06-04,202.82000732421875,114.61198741304592
2025-06-05,200.6300048828125,114.63298353760611
2025-06-06,203.9199981689453,114.6443875900632
2025-06-09,201.4499969482422,114.72232713292115
2025-06-10,202.6699981689453,114.76458006244202
2025-06-11,198.77999877929688,114.81051620655688
2025-06-12,199.1999969482422,114.8345513734845
2025-06-13,196.4499969482422,114.84855920271535
2025-06-16,198.4199981689453,114.93099872019464
2025-06-17,195.63999938964844,114.97352792828634
2025-06-18,196.5800018310547,115.01912948744922
2025-06-19,196.5800018310547,115.04225657409697
2025-06-20,201.0,115.0548432490351
2025-06-23,201.5,115.13084121409268
2025-06-24,200.3000030517578,115.17087325647964
2025-06-25,201.55999755859372,115.21401482215347
2025-06-26,201.0,115.23485160054327
2025-06-27,201.0800018310547,115.24544717712463
2025-06-30,205.1699981689453,115.3184238712116
2025-07-01,207.82000732421875,115.35874418232959
2025-07-02,212.44000244140625,115.40292861755944
2025-07-03,213.5500030517578,115.42559264901786
2025-07-04,213.5500030517578,115.43880477794768
2025-07-07,209.9499969482422,115.5240438901718
2025-07-08,210.00999450683597,115.56969925687156
2025-07-09,211.13999938964844,115.61968108603973
2025-07-10,212.41000366210935,115.64848497799154
2025-07-11,211.16000366210935,115.66804991951598
2025-07-14,208.6199951171875,115.77228407422439
2025-07-15,209.1100006103516,115.82382175466346
2025-07-16,210.16000366210935,115.87927315709508
2025-07-17,210.0200042724609,115.91304583382687
2025-07-18,211.17999267578125,115.93701240149491
2025-07-21,212.47999572753903,116.050762019291
2025-07-22,214.3999938964844,116.10428108380187
2025-07-23,214.1499938964844,116.16120582136107
2025-07-24,213.75999450683597,116.19603382902014
