Date,Actual,Predicted,MAE,MSE,RMSE,MAPE
2024-02-07,93.20475006103516,89.04269723110247,4.1621,17.3227,4.1621,4.4655
2024-02-08,92.17391204833984,92.939766873812,0.7659,0.5865,0.7659,0.8309
2024-02-09,94.70767974853516,92.17636236934504,2.5313,6.4076,2.5313,2.6728
2024-02-12,94.94518280029295,94.48205968474213,0.4631,0.2145,0.4631,0.4878
2024-02-13,93.40235137939452,94.88354873741399,1.4812,2.1939,1.4812,1.5858
2024-02-14,95.1719970703125,93.65060458497463,1.5214,2.3146,1.5214,1.5986
2024-02-15,96.92215728759766,95.38848972893902,1.5337,2.3521,1.5337,1.5824
2024-02-16,95.50977325439452,96.97876043898486,1.469,2.1579,1.469,1.538
2024-02-20,94.6142349243164,95.78707081408628,1.1728,1.3755,1.1728,1.2396
2024-02-21,95.282958984375,94.96360999834724,0.3193,0.102,0.3193,0.3352
2024-02-22,92.4961166381836,95.44041208951967,2.9443,8.6689,2.9443,3.1832
2024-02-23,92.11746978759766,92.7222239217499,0.6048,0.3657,0.6048,0.6565
2024-02-26,91.58015441894533,92.77234809735455,1.1922,1.4213,1.1922,1.3018
2024-02-27,90.11031341552734,92.21696591227193,2.1067,4.438,2.1067,2.3379
2024-02-28,90.52595520019533,90.82141143411172,0.2955,0.0873,0.2955,0.3264
2024-02-29,89.93900299072266,91.16133918646302,1.2223,1.4941,1.2223,1.3591
2024-03-01,88.88285827636719,90.5565865576591,1.6737,2.8014,1.6737,1.8831
2024-03-04,87.96009063720703,89.5189582721905,1.5589,2.4301,1.5589,1.7722
2024-03-05,89.77254486083984,88.6264228677419,1.1461,1.3136,1.1461,1.2767
2024-03-06,91.91790771484376,90.04843523579984,1.8695,3.4949,1.8695,2.0339
2024-03-07,100.18596649169922,91.82956312525859,8.3564,69.8295,8.3564,8.3409
2024-03-08,104.37546539306639,99.05141996468956,5.324,28.3455,5.324,5.1009
2024-03-11,106.07014465332033,102.84828230775838,3.2219,10.3804,3.2219,3.0375
2024-03-12,107.70545196533205,104.57989632625505,3.1256,9.7691,3.1256,2.9019
2024-03-13,109.96859741210938,106.38600815314159,3.5826,12.8349,3.5826,3.2578
2024-03-14,111.64867401123048,108.69172092563713,2.957,8.7436,2.957,2.6484
2024-03-15,111.43648529052734,110.40847598397251,1.028,1.0568,1.028,0.9225
2024-03-18,108.5811004638672,110.58874332582263,2.0076,4.0306,2.0076,1.849
2024-03-19,110.2346878051758,108.51071166702242,1.724,2.9721,1.724,1.5639
2024-03-20,109.7154312133789,110.10348807298578,0.3881,0.1506,0.3881,0.3537
2024-03-21,110.68450164794922,109.80230258633128,0.8822,0.7783,0.8822,0.797
2024-03-22,110.12515258789062,110.79083709702263,0.6657,0.4431,0.6657,0.6045
2024-03-25,109.75747680664062,110.42419396052355,0.6667,0.4445,0.6667,0.6074
2024-03-26,109.15510559082033,110.26822815711785,1.1131,1.239,1.1131,1.0198
2024-03-27,106.13642120361328,109.73052262357852,3.5941,12.9176,3.5941,3.3863
2024-03-28,103.51571655273438,106.93783987229563,3.4221,11.7109,3.4221,3.3059
2024-04-01,102.57988739013672,104.40933252929244,1.8294,3.3469,1.8294,1.7834
2024-04-02,102.60629272460939,103.34929083999396,0.743,0.552,0.743,0.7241
2024-04-03,105.10671997070311,103.16909417400893,1.9376,3.7544,1.9376,1.8435
2024-04-04,105.85379791259766,105.19843735577888,0.6554,0.4295,0.6554,0.6191
2024-04-05,105.6660614013672,105.77353000539279,0.1075,0.0115,0.1075,0.1017
2024-04-08,107.56410980224611,105.73070600356006,1.8334,3.3614,1.8334,1.7045
2024-04-09,108.31706237792967,107.27615816214393,1.0409,1.0835,1.0409,0.961
2024-04-10,109.02896881103516,108.13164676937866,0.8973,0.8052,0.8973,0.823
2024-04-11,107.92494201660156,108.81363010939822,0.8887,0.7898,0.8887,0.8234
2024-04-12,111.85990142822266,108.09312186742318,3.7668,14.1886,3.7668,3.3674
2024-04-15,118.44001007080078,111.56936412664436,6.8706,47.2058,6.8706,5.801
2024-04-16,119.34943389892578,117.25198247821481,2.0975,4.3993,2.0975,1.7574
2024-04-17,119.9175796508789,118.25934661311294,1.6582,2.7497,1.6582,1.3828
2024-04-18,122.61260223388673,119.45865797286842,3.1539,9.9474,3.1539,2.5723
2024-04-19,120.27843475341795,122.19417393634922,1.9157,3.6701,1.9157,1.5928
2024-04-22,117.82199096679688,120.49178875793585,2.6698,7.1278,2.6698,2.266
2024-04-23,119.08248138427733,118.56537586640115,0.5171,0.2674,0.5171,0.4342
2024-04-24,118.14275360107422,119.77115922205394,1.6284,2.6517,1.6284,1.3783
2024-04-25,115.38905334472656,119.04971659736657,3.6607,13.4005,3.6607,3.1725
2024-04-26,117.34577178955078,116.63031737753408,0.7155,0.5119,0.7155,0.6097
2024-04-29,119.72494506835936,118.30457169344754,1.4204,2.0175,1.4204,1.1864
2024-04-30,121.55941772460938,120.4016959333785,1.1577,1.3403,1.1577,0.9524
2024-05-01,119.55968475341795,122.0473735657979,2.4877,6.1886,2.4877,2.0807
2024-05-02,122.92453002929686,120.32220019511077,2.6023,6.7721,2.6023,2.117
2024-05-03,124.6553726196289,123.12486138940221,1.5305,2.3425,1.5305,1.2278
2024-05-06,125.50415802001953,124.73205062421766,0.7721,0.5961,0.7721,0.6152
2024-05-07,123.7009735107422,125.59222000528642,1.8912,3.5768,1.8912,1.5289
2024-05-08,122.39551544189452,124.06320175091243,1.6677,2.7812,1.6677,1.3625
2024-05-09,123.42913818359376,122.96237804537212,0.4668,0.2179,0.4668,0.3782
2024-05-10,123.70782470703125,123.9217154096332,0.2139,0.0457,0.2139,0.1729
2024-05-13,121.79216003417967,124.13338240356096,2.3412,5.4813,2.3412,1.9223
2024-05-14,119.94104766845705,122.38803885365995,2.447,5.9878,2.447,2.0402
2024-05-15,120.02906799316405,120.83666554509456,0.8076,0.6522,0.8076,0.6728
2024-05-16,127.60269165039064,120.89695490826671,6.7057,44.9669,6.7057,5.2552
2024-05-17,126.7685546875,127.38397415853797,0.6154,0.3787,0.6154,0.4855
2024-05-20,128.0163116455078,127.20831357734278,0.808,0.6529,0.808,0.6312
2024-05-21,126.7548828125,128.47405734870517,1.7192,2.9556,1.7192,1.3563
2024-05-22,126.08894348144533,127.55195427755825,1.463,2.1404,1.463,1.1603
2024-05-23,127.1714324951172,127.07966499838223,0.0918,0.0084,0.0918,0.0722
2024-05-24,136.8210906982422,127.98420643929968,8.8369,78.0905,8.8369,6.4587
2024-05-28,137.12326049804688,136.23835469144979,0.8849,0.7831,0.8849,0.6453
2024-05-29,131.3039093017578,136.77376700984496,5.4699,29.9193,5.4699,4.1658
2024-05-30,132.01287841796875,131.6662210927734,0.3467,0.1202,0.3467,0.2626
2024-05-31,137.58775329589844,132.17585246192175,5.4119,29.2887,5.4119,3.9334
2024-06-03,127.97622680664062,136.87708237617517,8.9009,79.2252,8.9009,6.9551
2024-06-04,126.45075225830078,128.81899627700477,2.3682,5.6086,2.3682,1.8729
2024-06-05,126.32949829101562,127.45486849658846,1.1254,1.2665,1.1254,0.8908
2024-06-06,123.00375366210938,127.26988305941632,4.2661,18.1999,4.2661,3.4683
2024-06-07,123.43400573730469,124.16309878626998,0.7291,0.5316,0.7291,0.5907
2024-06-10,120.81625366210938,124.3056032533459,3.4893,12.1756,3.4893,2.8881
2024-06-11,120.98639678955078,121.77603091526544,0.7896,0.6235,0.7896,0.6527
2024-06-12,121.06169128417966,121.77638589116941,0.7147,0.5108,0.7147,0.5904
2024-06-13,125.30802154541014,121.9002728099167,3.4077,11.6128,3.4077,2.7195
2024-06-14,132.3787078857422,125.48839644910822,6.8903,47.4764,6.8903,5.205
2024-06-17,132.91586303710938,131.68944322899824,1.2264,1.5041,1.2264,0.9227
2024-06-18,132.7302703857422,132.36649193725316,0.3638,0.1323,0.3638,0.2741
2024-06-20,130.7573699951172,132.39261436819652,1.6352,2.674,1.6352,1.2506
2024-06-21,129.5042724609375,130.7973830901119,1.2931,1.6721,1.2931,0.9985
2024-06-24,130.1602783203125,129.8187468087708,0.3415,0.1166,0.3415,0.2624
2024-06-25,132.6006317138672,130.78727706511563,1.8134,3.2883,1.8134,1.3675
2024-06-26,131.47128295898438,133.2651675411762,1.7939,3.218,1.7939,1.3645
2024-06-27,133.87237548828125,132.51467051407235,1.3577,1.8434,1.3577,1.0142
2024-06-28,129.38348388671875,134.68113711416663,5.2977,28.0651,5.2977,4.0945
2024-07-01,131.53709411621094,130.79839364025975,0.7387,0.5457,0.7387,0.5616
2024-07-02,131.21006774902344,132.6794144280393,1.4693,2.159,1.4693,1.1198
