Date,Actual,Predicted
2023-05-25,171.27517700195312,173.02157592773438
2023-05-26,173.6909637451172,173.24200439453125
2023-05-29,173.6909637451172,173.24200439453125
2023-05-30,175.54241943359375,174.70632934570312
2023-05-31,175.49293518066406,176.3783721923828
2023-06-01,178.3047637939453,175.97593688964844
2023-06-02,179.15623474121094,175.97593688964844
2023-06-05,177.79981994628906,176.3783721923828
2023-06-06,177.4335174560547,175.97593688964844
2023-06-07,176.0572967529297,175.97593688964844
2023-06-08,178.78001403808594,175.97593688964844
2023-06-09,179.1661376953125,175.97593688964844
2023-06-12,181.9680633544922,175.97593688964844
2023-06-13,181.4928131103516,175.97593688964844
2023-06-14,182.12652587890625,175.97593688964844
2023-06-15,184.16607666015625,175.97593688964844
2023-06-16,183.08688354492188,176.3783721923828
2023-06-19,183.08688354492188,176.3783721923828
2023-06-20,183.17599487304688,175.97593688964844
2023-06-21,182.13641357421875,175.97593688964844
2023-06-22,185.14627075195312,175.97593688964844
2023-06-23,184.82945251464844,175.97593688964844
2023-06-26,183.43341064453125,175.97593688964844
2023-06-27,186.1957550048828,175.97593688964844
2023-06-28,187.37396240234372,175.97593688964844
2023-06-29,187.7105712890625,175.97593688964844
2023-06-30,192.0471649169922,175.97593688964844
2023-07-03,190.55213928222656,175.97593688964844
2023-07-04,190.55213928222656,175.97593688964844
2023-07-05,189.43333435058597,175.97593688964844
2023-07-06,189.9085693359375,175.97593688964844
2023-07-07,188.789794921875,175.97593688964844
2023-07-10,186.74029541015625,175.97593688964844
2023-07-11,186.21556091308597,175.97593688964844
2023-07-12,187.8888092041016,175.97593688964844
2023-07-13,188.6511688232422,175.97593688964844
2023-07-14,188.79969787597656,175.97593688964844
2023-07-17,192.0669708251953,175.97593688964844
2023-07-18,191.8095703125,175.97593688964844
2023-07-19,193.16595458984372,175.97593688964844
2023-07-20,191.21551513671875,175.97593688964844
2023-07-21,190.03733825683597,175.97593688964844
2023-07-24,190.8392639160156,175.97593688964844
2023-07-25,191.7006378173828,175.97593688964844
2023-07-26,192.57192993164065,175.97593688964844
2023-07-27,191.3045959472656,175.97593688964844
2023-07-28,193.88873291015625,175.97593688964844
2023-07-31,194.5025787353516,175.97593688964844
2023-08-01,193.67092895507807,175.97593688964844
2023-08-02,190.6709442138672,175.97593688964844
2023-08-03,189.27493286132807,175.97593688964844
2023-08-04,180.18592834472656,176.3783721923828
2023-08-07,177.0770721435547,176.3783721923828
2023-08-08,178.01763916015625,175.97593688964844
2023-08-09,176.42359924316406,175.97593688964844
2023-08-10,176.20578002929688,175.97593688964844
2023-08-11,176.26527404785156,174.70632934570312
2023-08-14,177.9209442138672,175.97593688964844
2023-08-15,175.92819213867188,175.97593688964844
2023-08-16,175.05572509765625,174.70632934570312
2023-08-17,172.5077667236328,171.6866912841797
2023-08-18,172.9935760498047,173.24200439453125
2023-08-21,174.3319854736328,173.24200439453125
2023-08-22,175.71006774902344,174.2877197265625
2023-08-23,179.56671142578125,175.97593688964844
2023-08-24,174.86737060546875,176.06423950195312
2023-08-25,177.0782470703125,176.06423950195312
2023-08-28,178.6446990966797,175.97593688964844
2023-08-29,182.54098510742188,175.97593688964844
2023-08-30,186.04071044921875,175.97593688964844
2023-08-31,186.25880432128903,175.97593688964844
2023-09-01,187.835205078125,175.97593688964844
2023-09-04,187.835205078125,175.97593688964844
2023-09-05,188.0731201171875,175.97593688964844
2023-09-06,181.34133911132807,175.97593688964844
2023-09-07,176.03721618652344,176.1329803466797
2023-09-08,176.6519012451172,175.97593688964844
2023-09-11,177.82177734375,175.97593688964844
2023-09-12,174.7880401611328,176.3783721923828
2023-09-13,172.71597290039062,171.6866912841797
2023-09-14,174.23287963867188,173.24200439453125
2023-09-15,173.5091094970703,171.33335876464844
2023-09-18,176.44371032714844,176.06423950195312
2023-09-19,177.53428649902344,175.97593688964844
2023-09-20,173.98500061035156,176.06423950195312
2023-09-21,172.4383544921875,173.24200439453125
2023-09-22,173.29098510742188,176.9967041015625
2023-09-25,174.56991577148438,176.9967041015625
2023-09-26,170.4852752685547,173.24200439453125
2023-09-27,168.9683837890625,169.15367126464844
2023-09-28,169.2261505126953,169.79238891601562
2023-09-29,169.74171447753906,169.70404052734375
2023-10-02,172.25991821289062,173.02157592773438
2023-10-03,170.92149353027344,173.02157592773438
2023-10-04,172.17068481445312,173.02157592773438
2023-10-05,173.4099578857422,173.24200439453125
2023-10-06,175.96783447265625,176.9967041015625
2023-10-09,177.45497131347656,176.06423950195312
2023-10-10,176.860107421875,175.97593688964844
2023-10-11,178.25802612304688,175.97593688964844
2023-10-12,179.1602325439453,175.97593688964844
2023-10-13,177.31619262695312,175.97593688964844
2023-10-16,177.1873016357422,176.06423950195312
2023-10-17,175.63075256347656,174.70632934570312
2023-10-18,174.3319854736328,176.9967041015625
2023-10-19,173.9552764892578,176.9967041015625
2023-10-20,171.3973846435547,173.24200439453125
2023-10-23,171.516357421875,168.82069396972656
2023-10-24,171.95257568359375,173.02157592773438
2023-10-25,169.63265991210938,173.02157592773438
2023-10-26,165.45875549316406,169.79238891601562
2023-10-27,166.77734375,166.61227416992188
2023-10-30,168.82958984375,169.81214904785156
2023-10-31,169.3054962158203,169.81214904785156
2023-11-01,172.47802734375,168.82069396972656
2023-11-02,176.0471954345703,176.1329803466797
2023-11-03,175.13504028320312,172.2854461669922
2023-11-06,177.69290161132812,176.06423950195312
2023-11-07,180.26071166992188,175.97593688964844
2023-11-08,181.321533203125,175.97593688964844
2023-11-09,180.84564208984372,175.97593688964844
2023-11-10,185.0448760986328,175.97593688964844
2023-11-13,183.4565277099609,175.97593688964844
2023-11-14,186.0773468017578,175.97593688964844
2023-11-15,186.6431884765625,175.97593688964844
2023-11-16,188.33084106445312,175.97593688964844
2023-11-17,188.31097412109372,175.97593688964844
2023-11-20,190.05816650390625,175.97593688964844
2023-11-21,189.25405883789065,175.97593688964844
2023-11-22,189.9192047119141,175.97593688964844
2023-11-23,189.9192047119141,175.97593688964844
2023-11-24,188.58892822265625,175.97593688964844
2023-11-27,188.41021728515625,175.97593688964844
2023-11-28,189.01577758789065,175.97593688964844
2023-11-29,187.9932861328125,175.97593688964844
2023-11-30,188.569091796875,175.97593688964844
2023-12-01,189.8497009277344,175.97593688964844
2023-12-04,188.05284118652344,175.97593688964844
2023-12-05,192.01385498046875,175.97593688964844
2023-12-06,190.9218597412109,175.97593688964844
2023-12-07,192.85769653320312,175.97593688964844
2023-12-08,194.28721618652344,175.97593688964844
2023-12-11,191.7755889892578,175.97593688964844
2023-12-12,193.29449462890625,175.97593688964844
2023-12-13,196.5208740234375,175.97593688964844
2023-12-14,196.6697540283203,175.97593688964844
2023-12-15,196.13368225097656,176.3783721923828
2023-12-18,194.4659118652344,175.97593688964844
2023-12-19,195.5082855224609,175.97593688964844
2023-12-20,193.41360473632807,175.97593688964844
2023-12-21,193.26467895507807,175.97593688964844
2023-12-22,192.1925506591797,175.97593688964844
2023-12-25,192.1925506591797,175.97593688964844
2023-12-26,191.64654541015625,175.97593688964844
2023-12-27,191.74581909179688,175.97593688964844
2023-12-28,192.17269897460935,175.97593688964844
2023-12-29,191.1303253173828,175.97593688964844
2024-01-01,191.1303253173828,175.97593688964844
2024-01-02,184.29042053222656,175.97593688964844
2024-01-03,182.91050720214844,175.97593688964844
2024-01-04,180.58755493164065,175.97593688964844
